,1,2,3,4,5,collected,annotated
0,F20_20_B,F20_20_G,M20,M20_100,M30,,
1,F20_20_B,F20_20_G,M20,M20_100,Motor2,,
2,F20_20_B,F20_20_G,M20,M20_100,S40_40_B,,
3,F20_20_B,F20_20_G,M20,M20_100,S40_40_G,,
4,F20_20_B,F20_20_G,M20,M20_100,Screwdriver,,
5,F20_20_B,F20_20_G,M20,M20_100,Spacer,,
6,F20_20_B,F20_20_G,M20,M20_100,Wrench,,
7,F20_20_B,F20_20_G,M20,M30,Motor2,,
8,F20_20_B,F20_20_G,M20,M30,S40_40_B,,
9,F20_20_B,F20_20_G,M20,M30,S40_40_G,,
10,F20_20_B,F20_20_G,M20,M30,Screwdriver,,
11,F20_20_B,F20_20_G,M20,M30,Spacer,,
12,F20_20_B,F20_20_G,M20,M30,Wrench,,
13,F20_20_B,F20_20_G,M20,Motor2,S40_40_B,,
14,F20_20_B,F20_20_G,M20,Motor2,S40_40_G,,
15,F20_20_B,F20_20_G,M20,Motor2,Screwdriver,,
16,F20_20_B,F20_20_G,M20,Motor2,Spacer,,
17,F20_20_B,F20_20_G,M20,Motor2,Wrench,,
18,F20_20_B,F20_20_G,M20,S40_40_B,S40_40_G,,
19,F20_20_B,F20_20_G,M20,S40_40_B,Screwdriver,,
20,F20_20_B,F20_20_G,M20,S40_40_B,Spacer,,
21,F20_20_B,F20_20_G,M20,S40_40_B,Wrench,,
22,F20_20_B,F20_20_G,M20,S40_40_G,Screwdriver,,
23,F20_20_B,F20_20_G,M20,S40_40_G,Spacer,,
24,F20_20_B,F20_20_G,M20,S40_40_G,Wrench,,
25,F20_20_B,F20_20_G,M20,Screwdriver,Spacer,,
26,F20_20_B,F20_20_G,M20,Screwdriver,Wrench,,
27,F20_20_B,F20_20_G,M20,Spacer,Wrench,,
28,F20_20_B,F20_20_G,M20_100,M30,Motor2,,
29,F20_20_B,F20_20_G,M20_100,M30,S40_40_B,,
30,F20_20_B,F20_20_G,M20_100,M30,S40_40_G,,
31,F20_20_B,F20_20_G,M20_100,M30,Screwdriver,,
32,F20_20_B,F20_20_G,M20_100,M30,Spacer,,
33,F20_20_B,F20_20_G,M20_100,M30,Wrench,,
34,F20_20_B,F20_20_G,M20_100,Motor2,S40_40_B,,
35,F20_20_B,F20_20_G,M20_100,Motor2,S40_40_G,,
36,F20_20_B,F20_20_G,M20_100,Motor2,Screwdriver,,
37,F20_20_B,F20_20_G,M20_100,Motor2,Spacer,,
38,F20_20_B,F20_20_G,M20_100,Motor2,Wrench,,
39,F20_20_B,F20_20_G,M20_100,S40_40_B,S40_40_G,,
40,F20_20_B,F20_20_G,M20_100,S40_40_B,Screwdriver,,
41,F20_20_B,F20_20_G,M20_100,S40_40_B,Spacer,,
42,F20_20_B,F20_20_G,M20_100,S40_40_B,Wrench,,
43,F20_20_B,F20_20_G,M20_100,S40_40_G,Screwdriver,,
44,F20_20_B,F20_20_G,M20_100,S40_40_G,Spacer,,
45,F20_20_B,F20_20_G,M20_100,S40_40_G,Wrench,,
46,F20_20_B,F20_20_G,M20_100,Screwdriver,Spacer,,
47,F20_20_B,F20_20_G,M20_100,Screwdriver,Wrench,,
48,F20_20_B,F20_20_G,M20_100,Spacer,Wrench,,
49,F20_20_B,F20_20_G,M30,Motor2,S40_40_B,,
50,F20_20_B,F20_20_G,M30,Motor2,S40_40_G,,
51,F20_20_B,F20_20_G,M30,Motor2,Screwdriver,,
52,F20_20_B,F20_20_G,M30,Motor2,Spacer,,
53,F20_20_B,F20_20_G,M30,Motor2,Wrench,,
54,F20_20_B,F20_20_G,M30,S40_40_B,S40_40_G,,
55,F20_20_B,F20_20_G,M30,S40_40_B,Screwdriver,,
56,F20_20_B,F20_20_G,M30,S40_40_B,Spacer,,
57,F20_20_B,F20_20_G,M30,S40_40_B,Wrench,,
58,F20_20_B,F20_20_G,M30,S40_40_G,Screwdriver,,
59,F20_20_B,F20_20_G,M30,S40_40_G,Spacer,,
60,F20_20_B,F20_20_G,M30,S40_40_G,Wrench,,
61,F20_20_B,F20_20_G,M30,Screwdriver,Spacer,,
62,F20_20_B,F20_20_G,M30,Screwdriver,Wrench,,
63,F20_20_B,F20_20_G,M30,Spacer,Wrench,,
64,F20_20_B,F20_20_G,Motor2,S40_40_B,S40_40_G,,
65,F20_20_B,F20_20_G,Motor2,S40_40_B,Screwdriver,,
66,F20_20_B,F20_20_G,Motor2,S40_40_B,Spacer,,
67,F20_20_B,F20_20_G,Motor2,S40_40_B,Wrench,,
68,F20_20_B,F20_20_G,Motor2,S40_40_G,Screwdriver,,
69,F20_20_B,F20_20_G,Motor2,S40_40_G,Spacer,,
70,F20_20_B,F20_20_G,Motor2,S40_40_G,Wrench,,
71,F20_20_B,F20_20_G,Motor2,Screwdriver,Spacer,,
72,F20_20_B,F20_20_G,Motor2,Screwdriver,Wrench,,
73,F20_20_B,F20_20_G,Motor2,Spacer,Wrench,,
74,F20_20_B,F20_20_G,S40_40_B,S40_40_G,Screwdriver,,
75,F20_20_B,F20_20_G,S40_40_B,S40_40_G,Spacer,,
76,F20_20_B,F20_20_G,S40_40_B,S40_40_G,Wrench,,
77,F20_20_B,F20_20_G,S40_40_B,Screwdriver,Spacer,,
78,F20_20_B,F20_20_G,S40_40_B,Screwdriver,Wrench,,
79,F20_20_B,F20_20_G,S40_40_B,Spacer,Wrench,,
80,F20_20_B,F20_20_G,S40_40_G,Screwdriver,Spacer,,
81,F20_20_B,F20_20_G,S40_40_G,Screwdriver,Wrench,,
82,F20_20_B,F20_20_G,S40_40_G,Spacer,Wrench,,
83,F20_20_B,F20_20_G,Screwdriver,Spacer,Wrench,,
84,F20_20_B,M20,M20_100,M30,Motor2,,
85,F20_20_B,M20,M20_100,M30,S40_40_B,,
86,F20_20_B,M20,M20_100,M30,S40_40_G,,
87,F20_20_B,M20,M20_100,M30,Screwdriver,,
88,F20_20_B,M20,M20_100,M30,Spacer,,
89,F20_20_B,M20,M20_100,M30,Wrench,,
90,F20_20_B,M20,M20_100,Motor2,S40_40_B,,
91,F20_20_B,M20,M20_100,Motor2,S40_40_G,,
92,F20_20_B,M20,M20_100,Motor2,Screwdriver,,
93,F20_20_B,M20,M20_100,Motor2,Spacer,,
94,F20_20_B,M20,M20_100,Motor2,Wrench,,
95,F20_20_B,M20,M20_100,S40_40_B,S40_40_G,,
96,F20_20_B,M20,M20_100,S40_40_B,Screwdriver,,
97,F20_20_B,M20,M20_100,S40_40_B,Spacer,,
98,F20_20_B,M20,M20_100,S40_40_B,Wrench,,
99,F20_20_B,M20,M20_100,S40_40_G,Screwdriver,,
100,F20_20_B,M20,M20_100,S40_40_G,Spacer,,
101,F20_20_B,M20,M20_100,S40_40_G,Wrench,,
102,F20_20_B,M20,M20_100,Screwdriver,Spacer,,
103,F20_20_B,M20,M20_100,Screwdriver,Wrench,,
104,F20_20_B,M20,M20_100,Spacer,Wrench,,
105,F20_20_B,M20,M30,Motor2,S40_40_B,,
106,F20_20_B,M20,M30,Motor2,S40_40_G,,
107,F20_20_B,M20,M30,Motor2,Screwdriver,,
108,F20_20_B,M20,M30,Motor2,Spacer,,
109,F20_20_B,M20,M30,Motor2,Wrench,,
110,F20_20_B,M20,M30,S40_40_B,S40_40_G,,
111,F20_20_B,M20,M30,S40_40_B,Screwdriver,,
112,F20_20_B,M20,M30,S40_40_B,Spacer,,
113,F20_20_B,M20,M30,S40_40_B,Wrench,,
114,F20_20_B,M20,M30,S40_40_G,Screwdriver,,
115,F20_20_B,M20,M30,S40_40_G,Spacer,,
116,F20_20_B,M20,M30,S40_40_G,Wrench,,
117,F20_20_B,M20,M30,Screwdriver,Spacer,,
118,F20_20_B,M20,M30,Screwdriver,Wrench,,
119,F20_20_B,M20,M30,Spacer,Wrench,,
120,F20_20_B,M20,Motor2,S40_40_B,S40_40_G,,
121,F20_20_B,M20,Motor2,S40_40_B,Screwdriver,,
122,F20_20_B,M20,Motor2,S40_40_B,Spacer,,
123,F20_20_B,M20,Motor2,S40_40_B,Wrench,,
124,F20_20_B,M20,Motor2,S40_40_G,Screwdriver,,
125,F20_20_B,M20,Motor2,S40_40_G,Spacer,,
126,F20_20_B,M20,Motor2,S40_40_G,Wrench,,
127,F20_20_B,M20,Motor2,Screwdriver,Spacer,,
128,F20_20_B,M20,Motor2,Screwdriver,Wrench,,
129,F20_20_B,M20,Motor2,Spacer,Wrench,,
130,F20_20_B,M20,S40_40_B,S40_40_G,Screwdriver,,
131,F20_20_B,M20,S40_40_B,S40_40_G,Spacer,,
132,F20_20_B,M20,S40_40_B,S40_40_G,Wrench,,
133,F20_20_B,M20,S40_40_B,Screwdriver,Spacer,,
134,F20_20_B,M20,S40_40_B,Screwdriver,Wrench,,
135,F20_20_B,M20,S40_40_B,Spacer,Wrench,,
136,F20_20_B,M20,S40_40_G,Screwdriver,Spacer,,
137,F20_20_B,M20,S40_40_G,Screwdriver,Wrench,,
138,F20_20_B,M20,S40_40_G,Spacer,Wrench,,
139,F20_20_B,M20,Screwdriver,Spacer,Wrench,,
140,F20_20_B,M20_100,M30,Motor2,S40_40_B,,
141,F20_20_B,M20_100,M30,Motor2,S40_40_G,,
142,F20_20_B,M20_100,M30,Motor2,Screwdriver,,
143,F20_20_B,M20_100,M30,Motor2,Spacer,,
144,F20_20_B,M20_100,M30,Motor2,Wrench,,
145,F20_20_B,M20_100,M30,S40_40_B,S40_40_G,,
146,F20_20_B,M20_100,M30,S40_40_B,Screwdriver,,
147,F20_20_B,M20_100,M30,S40_40_B,Spacer,,
148,F20_20_B,M20_100,M30,S40_40_B,Wrench,,
149,F20_20_B,M20_100,M30,S40_40_G,Screwdriver,,
150,F20_20_B,M20_100,M30,S40_40_G,Spacer,,
151,F20_20_B,M20_100,M30,S40_40_G,Wrench,,
152,F20_20_B,M20_100,M30,Screwdriver,Spacer,,
153,F20_20_B,M20_100,M30,Screwdriver,Wrench,,
154,F20_20_B,M20_100,M30,Spacer,Wrench,,
155,F20_20_B,M20_100,Motor2,S40_40_B,S40_40_G,,
156,F20_20_B,M20_100,Motor2,S40_40_B,Screwdriver,,
157,F20_20_B,M20_100,Motor2,S40_40_B,Spacer,,
158,F20_20_B,M20_100,Motor2,S40_40_B,Wrench,,
159,F20_20_B,M20_100,Motor2,S40_40_G,Screwdriver,,
160,F20_20_B,M20_100,Motor2,S40_40_G,Spacer,,
161,F20_20_B,M20_100,Motor2,S40_40_G,Wrench,,
162,F20_20_B,M20_100,Motor2,Screwdriver,Spacer,,
163,F20_20_B,M20_100,Motor2,Screwdriver,Wrench,,
164,F20_20_B,M20_100,Motor2,Spacer,Wrench,,
165,F20_20_B,M20_100,S40_40_B,S40_40_G,Screwdriver,,
166,F20_20_B,M20_100,S40_40_B,S40_40_G,Spacer,,
167,F20_20_B,M20_100,S40_40_B,S40_40_G,Wrench,,
168,F20_20_B,M20_100,S40_40_B,Screwdriver,Spacer,,
169,F20_20_B,M20_100,S40_40_B,Screwdriver,Wrench,,
170,F20_20_B,M20_100,S40_40_B,Spacer,Wrench,,
171,F20_20_B,M20_100,S40_40_G,Screwdriver,Spacer,,
172,F20_20_B,M20_100,S40_40_G,Screwdriver,Wrench,,
173,F20_20_B,M20_100,S40_40_G,Spacer,Wrench,,
174,F20_20_B,M20_100,Screwdriver,Spacer,Wrench,,
175,F20_20_B,M30,Motor2,S40_40_B,S40_40_G,,
176,F20_20_B,M30,Motor2,S40_40_B,Screwdriver,,
177,F20_20_B,M30,Motor2,S40_40_B,Spacer,,
178,F20_20_B,M30,Motor2,S40_40_B,Wrench,,
179,F20_20_B,M30,Motor2,S40_40_G,Screwdriver,,
180,F20_20_B,M30,Motor2,S40_40_G,Spacer,,
181,F20_20_B,M30,Motor2,S40_40_G,Wrench,,
182,F20_20_B,M30,Motor2,Screwdriver,Spacer,,
183,F20_20_B,M30,Motor2,Screwdriver,Wrench,,
184,F20_20_B,M30,Motor2,Spacer,Wrench,,
185,F20_20_B,M30,S40_40_B,S40_40_G,Screwdriver,,
186,F20_20_B,M30,S40_40_B,S40_40_G,Spacer,,
187,F20_20_B,M30,S40_40_B,S40_40_G,Wrench,,
188,F20_20_B,M30,S40_40_B,Screwdriver,Spacer,,
189,F20_20_B,M30,S40_40_B,Screwdriver,Wrench,,
190,F20_20_B,M30,S40_40_B,Spacer,Wrench,,
191,F20_20_B,M30,S40_40_G,Screwdriver,Spacer,,
192,F20_20_B,M30,S40_40_G,Screwdriver,Wrench,,
193,F20_20_B,M30,S40_40_G,Spacer,Wrench,,
194,F20_20_B,M30,Screwdriver,Spacer,Wrench,,
195,F20_20_B,Motor2,S40_40_B,S40_40_G,Screwdriver,,
196,F20_20_B,Motor2,S40_40_B,S40_40_G,Spacer,,
197,F20_20_B,Motor2,S40_40_B,S40_40_G,Wrench,,
198,F20_20_B,Motor2,S40_40_B,Screwdriver,Spacer,,
199,F20_20_B,Motor2,S40_40_B,Screwdriver,Wrench,,
200,F20_20_B,Motor2,S40_40_B,Spacer,Wrench,,
201,F20_20_B,Motor2,S40_40_G,Screwdriver,Spacer,,
202,F20_20_B,Motor2,S40_40_G,Screwdriver,Wrench,,
203,F20_20_B,Motor2,S40_40_G,Spacer,Wrench,,
204,F20_20_B,Motor2,Screwdriver,Spacer,Wrench,,
205,F20_20_B,S40_40_B,S40_40_G,Screwdriver,Spacer,,
206,F20_20_B,S40_40_B,S40_40_G,Screwdriver,Wrench,,
207,F20_20_B,S40_40_B,S40_40_G,Spacer,Wrench,,
208,F20_20_B,S40_40_B,Screwdriver,Spacer,Wrench,,
209,F20_20_B,S40_40_G,Screwdriver,Spacer,Wrench,,
210,F20_20_G,M20,M20_100,M30,Motor2,,
211,F20_20_G,M20,M20_100,M30,S40_40_B,,
212,F20_20_G,M20,M20_100,M30,S40_40_G,,
213,F20_20_G,M20,M20_100,M30,Screwdriver,,
214,F20_20_G,M20,M20_100,M30,Spacer,,
215,F20_20_G,M20,M20_100,M30,Wrench,,
216,F20_20_G,M20,M20_100,Motor2,S40_40_B,,
217,F20_20_G,M20,M20_100,Motor2,S40_40_G,,
218,F20_20_G,M20,M20_100,Motor2,Screwdriver,,
219,F20_20_G,M20,M20_100,Motor2,Spacer,,
220,F20_20_G,M20,M20_100,Motor2,Wrench,,
221,F20_20_G,M20,M20_100,S40_40_B,S40_40_G,,
222,F20_20_G,M20,M20_100,S40_40_B,Screwdriver,,
223,F20_20_G,M20,M20_100,S40_40_B,Spacer,,
224,F20_20_G,M20,M20_100,S40_40_B,Wrench,,
225,F20_20_G,M20,M20_100,S40_40_G,Screwdriver,,
226,F20_20_G,M20,M20_100,S40_40_G,Spacer,,
227,F20_20_G,M20,M20_100,S40_40_G,Wrench,,
228,F20_20_G,M20,M20_100,Screwdriver,Spacer,,
